,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,-1.6490865341543371e-06,-2.136860919187442e-06,-2.406230345899492e-06,-3.8008847285976457e-06,-3.8396974350212275e-06,-3.5670724195782424e-06,-3.6604303617187088e-06,-3.4818503835690035e-06,-1.6739324559338403e-06,-2.2479693181989513e-06,4.685420889881295e-06,-1.4550733854049232e-06,-3.5421067555168286e-06,-8.13096630344346e-07,-7.729507703684332e-08,-2.2779210330558442e-06,-6.023058442096544e-07,-1.5433558312082535e-06,-2.762175146061693e-06,-1.4944303686500216e-06,-4.3093539717632473e-07,-9.87158544855287e-08,4.1524592025190975e-07,-1.069400769656677e-06,-4.964307451918467e-07,-4.863003963055469e-06,-4.179428727977204e-07,-4.887055370435884e-07,-2.933916565710237e-06,-3.47789490821934e-06,-1.232378789140742e-06,-7.741816239242004e-07,-1.5187536197555682e-06,-7.438732763140924e-07,-6.417797582696463e-07,-1.968159583733335e-06,-3.0264624718515503e-06,-1.6414034706536345e-06,-1.4518790969450126e-06,-3.066473014613796e-06,-1.5274496307201152e-06,-3.7295221142599248e-06,-1.8437641724192342e-06,1.5189428270283057e-06,-1.1648980444419555e-06,-1.3065595365774989e-06,-2.427460121202999e-06,1.5018658644278556e-06,-1.8772370044146362e-06,-2.2398347486604998e-06,-2.859465193112831e-07,-1.5313478745804084e-06,3.688816462731373e-07,8.203656337285745e-09,-1.5610353124535048e-07,-1.5480617595479578e-06,4.4532316544353706e-07,-2.186066757055206e-06,-2.4339467133931534e-06,-2.694200519869692e-06,-2.1877595197526776e-06,-1.6765661049109107e-06,-1.2113053448602997e-06,-6.756367684397257e-07,-2.022692330727705e-06,-2.100498261108476e-06,4.215473167024988e-07,-1.808754641575953e-06,-8.740522346774399e-07,-2.902175039024505e-06,-1.4018869934012942e-06,-5.273988723586823e-07,2.9116593144232124e-06,-2.4943593060654885e-06,-1.7877781772732886e-06,-8.97800041627929e-07,-1.0459845624090218e-06,-3.5945289209251645e-06,-1.5511172689639155e-06,-8.746139913534339e-07,-4.7619115443608044e-07,-2.1780901751697217e-06,-2.1477525144365022e-06,-7.327766332182336e-07,-6.161597572686521e-07,-1.0724898900920157e-07,-1.6625377401585579e-06,-1.4277158459752827e-06,-1.2840104665736418e-06,-2.679977784557948e-07,-1.4611629769886592e-06,2.222619454641392e-06,-1.3660122871740601e-06,-1.45163629152557e-06,-1.57230473076084e-07,-2.196055486590502e-06,-2.140081168603217e-06,-1.7677042029622201e-06,-1.99641169215707e-06,7.994440052280475e-07,-1.8438766687318745e-06
11,1.5154086750302689e-06,1.2766785859597624e-06,9.830647359122562e-07,2.2140955502362365e-06,2.447413123174598e-06,1.9649031264562002e-06,-1.7176631378609718e-06,1.893411582706957e-06,1.4618111614577803e-06,1.4554005476542782e-06,-1.4550733854049232e-06,4.675426601103349e-06,2.5557715915558524e-06,1.78466093883707e-06,6.364808342885322e-07,1.094119631614328e-06,1.2938864253650457e-07,1.1035378977203628e-06,1.742682250645237e-06,1.882543773149317e-06,2.693623421623472e-06,1.4301322142380525e-06,9.535054956941161e-07,1.4570492209028181e-06,6.422896064424891e-07,1.873374622752139e-06,6.870593188222386e-07,7.223741315113908e-07,2.4492775325829232e-06,1.89383359814614e-06,2.1063746105715315e-06,3.6872862987468153e-07,2.6797912721031053e-06,1.3379134376504297e-07,7.992710493874296e-07,1.7460249517273805e-06,2.023055130620456e-06,-3.340670963891285e-06,7.365382661393792e-07,3.83195443498556e-07,-1.9139271707276524e-07,4.228920831436749e-06,3.1338930332844724e-06,3.4702341873310856e-07,1.2385383237269104e-06,1.2689512049526548e-06,2.9750424969467943e-06,4.156566313071376e-07,4.3745706777773415e-06,3.196551775159946e-06,5.179489148279295e-07,3.4373572069947287e-06,1.0448706338253966e-06,8.481535744242628e-08,1.8458216258306271e-06,1.756174626761015e-06,-1.3136207372049018e-07,2.6878991648004238e-06,2.0488062205652804e-06,2.881018776506117e-06,1.7121346183695218e-06,2.3615611802387343e-06,9.468839891712702e-07,-5.711745896673144e-08,2.4884682259044023e-06,1.5665302848772279e-06,-1.284259912304841e-07,3.2183316465216245e-06,2.43452409728842e-06,3.7432043342461345e-06,8.963972063590217e-07,2.0223497764302443e-06,-1.0348059822538468e-06,3.561467991223285e-06,1.6070870576059426e-06,2.611647082864815e-06,1.6612835906588973e-06,3.1263458806183023e-06,1.9890426197521895e-06,1.5897404259323819e-06,4.0232835258221226e-07,2.3302009707518345e-07,2.264309587685276e-06,1.247290949938149e-06,1.1202639670699653e-06,-5.982073843116464e-07,1.5426437335137932e-07,1.1948658771300217e-06,1.3461188018195309e-06,1.1365079361345235e-06,1.8741578872210902e-06,-1.2259840651429011e-06,1.154675709369609e-06,3.914472090229205e-06,4.997171184769634e-07,3.684161666006261e-06,2.5637449432388245e-06,2.529115126037422e-06,2.7088070663601565e-06,-1.288161768232552e-06,2.843842357186781e-06
12,2.7816548032370943e-06,1.1138894052477112e-06,2.8568830614992984e-06,8.198063923366895e-06,5.834721661507164e-06,4.0739587707293805e-06,5.533681009967718e-06,3.961269440888043e-06,1.851989859961729e-06,4.324945674062851e-06,-3.5421067555168286e-06,2.5557715915558524e-06,9.970959797141734e-06,7.96494306514473e-07,1.9719759774332213e-06,3.3641519061331398e-06,1.460739846346155e-06,2.3253702984464933e-06,4.269694911334534e-06,3.439755107677049e-06,1.0599204940380382e-06,1.4273329208612276e-06,4.890090444713104e-07,2.741320770660428e-06,2.408721362690512e-06,7.73874461469951e-06,2.1741564154051493e-06,1.6084268095891365e-06,4.910237131457986e-06,4.536917540464015e-06,4.0193403646476025e-06,1.9980465619590602e-06,2.4407926469444013e-06,1.433617910366201e-07,1.362813314396004e-07,3.1252662549694404e-06,3.400942966898772e-06,3.4453626278788633e-06,2.1586695723549766e-06,3.5552277162459615e-06,1.3845842131804346e-06,7.4154752716539935e-06,1.4459219214401556e-06,-1.267139798821241e-06,1.98845216476642e-06,2.0287533448990235e-06,3.6516321846028462e-06,1.144574334967849e-06,2.3220084597727895e-06,5.4594399058766935e-06,1.0744780889955671e-06,3.1081696307965154e-06,1.520196847239266e-06,1.8648713856137916e-06,7.479210950665095e-07,1.9506053921814684e-06,2.9580721972776803e-07,5.626177080379724e-06,2.602653386015657e-06,4.855034930527401e-06,8.593617126701908e-07,3.1451100187962566e-06,1.978383744092485e-06,9.776891957075212e-07,2.8556507412347268e-06,5.6927259594539135e-06,-1.00020575439037e-07,2.3415343663652875e-06,2.204844830227612e-06,3.297855375367722e-06,4.7560606985633204e-07,2.618464170937539e-06,-1.8380361308553074e-06,5.880376474237906e-06,1.7132362658934803e-06,2.3302312286744563e-06,3.061792392184796e-06,4.689349241271734e-06,2.947199489463364e-06,1.978455814959026e-06,1.7361613143137948e-06,3.5135594305108254e-06,3.1595234842761963e-06,2.7001687177155297e-06,1.7515272667778783e-06,1.254756894197137e-07,2.004431742680682e-07,1.7015470144507499e-06,2.6396837201876497e-06,5.860848179444834e-07,1.20238342568736e-06,-9.005983302133127e-07,3.9001407542551725e-06,2.87232793941325e-06,4.4677661042516635e-07,3.5674552841657175e-06,3.5197524615692146e-06,4.763983922582655e-06,1.6245342823221587e-06,6.31255770290787e-08,5.123494224698144e-06
13,1.305878926223675e-06,9.436246597508723e-07,1.1610965869470674e-06,1.7734689468087236e-06,2.002195780308945e-06,1.5979583398224776e-06,3.1779990895172596e-06,1.5549761472619264e-06,1.3372902854152567e-06,1.4511529117201213e-06,-8.13096630344346e-07,1.78466093883707e-06,7.96494306514473e-07,2.2192735788866243e-06,6.528731318493752e-07,4.744165664806538e-07,7.239354601299343e-07,7.438343576569432e-07,9.993998295285988e-07,1.3497410786731283e-06,5.598316893049026e-07,1.2525442527477627e-06,9.653169617816944e-07,7.080191072275597e-07,1.0410176035003657e-06,1.084009491607975e-06,4.158669561552447e-07,8.275414335607674e-07,1.2316983466568556e-06,1.1916329841408992e-06,1.1847384869192062e-06,-7.881702198004624e-08,2.465170924726075e-06,8.781814035480274e-07,1.3176114771710449e-06,1.3464272292154705e-06,1.4909332202238712e-06,-7.016666261933755e-07,1.2148778895554613e-06,1.4278194644574903e-07,1.0672869043057942e-06,2.259779596969829e-06,3.2184644732103652e-06,1.4116628274345865e-06,1.580802217853256e-06,1.1687270338593355e-06,1.8465075959480985e-06,7.35194131334351e-07,1.8819175752161038e-06,1.549465738481125e-06,7.674576671369993e-07,2.0407023826663563e-06,4.172380485199797e-07,3.8326913075588324e-07,1.8643764710309548e-06,1.8012136333081853e-06,3.527206481517468e-08,1.2338481513264236e-06,2.6752093658780104e-06,1.918802963916504e-06,2.1773877318811186e-06,9.745891336785424e-07,1.5438255793928934e-06,1.4522360131985637e-06,2.0618071890262885e-06,5.87997604394849e-07,1.460018635174613e-06,2.720452139013893e-06,1.57482752929372e-06,3.1408544185033196e-06,9.991740371493373e-07,1.3234748843029334e-06,-3.125975650930016e-08,2.834917859081738e-06,8.651603836783559e-07,3.0232544670411383e-06,1.2263767711030675e-06,1.650971605629041e-06,1.0012025963517386e-06,1.0609893064117375e-06,1.2139819008431806e-06,4.978300578074183e-07,2.2219285702330712e-06,1.3312685844139488e-06,1.4383058665900855e-06,8.540408481688656e-07,1.031110088061985e-06,1.9752849472428826e-06,8.374267471197448e-07,9.564284275041408e-07,1.2439617533557834e-06,-2.2667602070356537e-07,2.30631489397208e-07,2.017319230614753e-06,1.7096939537107304e-07,2.9219933904241853e-06,6.597447613527067e-07,1.5253271239764287e-06,2.8109061683086e-06,-1.4626108156823297e-07,2.5911786613455427e-06
14,7.393598766865038e-07,1.415373274458764e-08,5.881943655811947e-07,2.455908983253336e-06,5.457009350064282e-07,6.353270102799134e-07,2.6310268464767348e-06,5.82698933699512e-07,7.711393943050961e-07,1.056848791116643e-06,-7.729507703684332e-08,6.364808342885322e-07,1.9719759774332213e-06,6.528731318493752e-07,2.23130673370235e-06,9.054811334491484e-07,8.218073040813656e-07,5.130524043314802e-07,-2.2744962642623363e-07,8.033776502598636e-07,-7.485241232285034e-08,7.94249216589098e-07,1.0513341974458956e-06,9.529429149487991e-07,1.160377401777571e-06,1.6511800688501336e-06,3.55112065842019e-07,9.30302264087655e-07,7.929960836562563e-07,5.971080861037225e-07,1.5016989332772987e-06,1.2344643738178658e-07,1.2773066097681735e-06,-4.607160275340527e-07,6.091911728682124e-07,7.26306813547781e-07,2.2305736788680646e-07,-1.8709853453395727e-07,9.283663979806559e-07,-1.4057281474033452e-07,2.977219284378816e-07,1.752864639719322e-06,1.4376268690078136e-06,4.623062205496535e-07,1.3824595772979736e-06,5.840945664721216e-07,7.063402994726303e-07,1.7071912061606531e-06,2.3329936249922266e-07,9.259605024710623e-07,4.026664045146175e-07,6.89522684799963e-07,5.324370283545027e-07,8.218280177188414e-07,1.0202645329502006e-06,1.0527836735873888e-06,4.919634505058812e-07,1.5468471781481581e-06,1.097990826176326e-06,1.2171737253896653e-06,2.0457392898063891e-07,5.810106372779871e-07,6.258154908365544e-07,5.716759376728871e-07,6.230683285712541e-07,9.258400571483152e-07,3.2229339631507994e-07,9.64125390919272e-07,3.136745466175667e-07,1.2394382684610416e-06,3.558549974277464e-07,1.022295104034412e-06,7.543250067625007e-07,1.5186602060797753e-06,-4.819426465848461e-07,1.4092458456418252e-06,8.421816190741597e-07,8.538021369734677e-07,8.972651256286762e-07,8.284550175936438e-07,1.1615032393177475e-06,8.891359910481165e-07,1.1437153614591328e-06,1.3955264747767336e-06,1.6971147171894772e-06,5.581773945180879e-07,3.977175671331191e-07,6.147709534272804e-09,4.3230138329768207e-07,3.652613971971152e-07,-1.9939876299819766e-07,5.312882966173796e-07,5.51485422305347e-07,6.352296741099264e-07,6.720102026958693e-07,1.4168225379992512e-06,7.791077736391501e-07,1.129860612539715e-06,1.0463748409729578e-06,3.1057110188659254e-07,1.9343743409979168e-06
15,1.454688362842979e-06,1.2874558058152265e-06,9.729345768775739e-07,4.299683218461056e-06,3.358843842184154e-06,2.6180700013624355e-06,1.327717729253018e-06,2.4977626283463386e-06,1.484563515953461e-06,9.561112507467019e-07,-2.2779210330558442e-06,1.094119631614328e-06,3.3641519061331398e-06,4.744165664806538e-07,9.054811334491484e-07,4.067985423532017e-06,7.409781467951866e-07,2.62813652587849e-06,9.922041805777956e-07,9.744682370985515e-07,6.036005607734119e-07,7.25846347396321e-07,2.7974144272483413e-07,1.077574067216727e-06,1.0637961987290282e-06,4.202050613584969e-06,6.566845527957849e-07,8.963588037158289e-07,3.201357038961916e-06,2.722352979495285e-06,1.25557317445165e-06,1.1605068163622731e-06,1.3221950153057605e-06,-1.9011733630675285e-08,-1.4984520832822309e-07,1.4083496883858406e-06,1.6703820995845687e-06,1.601404684363151e-06,1.4026768331220279e-06,2.989291772310948e-06,1.3502588917749791e-06,5.1741405214351065e-06,1.3619025250254156e-06,-1.717228025575769e-07,1.5723572828597215e-06,8.842507710529377e-07,3.1260320501389263e-06,-3.6923024809663384e-07,1.4598942908760832e-06,2.858753015482832e-06,1.9903414267852492e-07,1.611097303633806e-06,-2.232941342898496e-07,4.5786334407488354e-07,2.3801325065680378e-07,1.4399029601453006e-06,-1.9679863026709246e-07,1.678033232126578e-06,1.988440937530811e-06,2.5906930659464053e-06,6.920017558798068e-07,2.4514598148651576e-06,1.4164553438277579e-06,4.0987553381433934e-07,1.906760825266641e-06,3.354961507802463e-06,-7.047533603513732e-07,1.0312970281293404e-06,3.106732928778935e-07,2.1276816184400192e-06,1.2021227624359995e-06,2.1061096785434477e-06,-8.856884700526645e-07,3.298811101459468e-06,2.3180040418711724e-06,2.610212308569604e-06,1.4745911240006669e-06,2.8771235432222774e-06,2.1489980139233464e-06,1.1860210888032968e-06,4.741933107778147e-07,2.225382205253127e-06,1.8852668955029333e-06,6.307575189144222e-07,1.8457968171994887e-06,-2.1783189928293412e-07,3.2905292207736964e-07,3.51277345674604e-07,8.061905715213707e-07,4.2058010714875586e-07,1.0095901255497181e-06,-3.0759975600063336e-07,2.3046963118722055e-06,1.630524050916406e-06,4.3411000449620585e-07,9.037391952875722e-07,2.605887553205748e-06,1.9537089930165997e-06,9.133778378080656e-07,5.614914554472104e-07,2.727882072239197e-06
16,1.3156666363519895e-06,9.558888991355478e-07,1.4622177784955326e-06,3.3893201263604128e-06,1.8059548043178005e-06,1.7979480405526985e-06,3.46033325600828e-06,1.8160191278563392e-06,7.699941750206308e-07,2.4947468930236464e-06,-6.023058442096544e-07,1.2938864253650457e-07,1.460739846346155e-06,7.239354601299343e-07,8.218073040813656e-07,7.409781467951866e-07,1.769078658006675e-06,8.59823872002443e-07,1.8313917301843292e-06,1.5518562090474868e-06,-4.123715109845632e-07,8.191261061571714e-07,1.1599229725747987e-06,1.1575845015616325e-06,1.473123078777194e-06,3.3051623054213227e-06,7.435817785614746e-07,1.2396383744788472e-06,1.6356950455426362e-06,1.71614085844031e-06,1.382013438024525e-06,1.7269465789763631e-06,8.438383650239015e-07,8.233091544727302e-07,9.565216632766407e-07,4.7366484277944735e-07,1.3029403886016463e-06,4.536316451121692e-06,1.0426924637667184e-06,3.054327268209591e-07,1.348695159133214e-06,2.1726848679507778e-06,5.418999953546916e-07,1.9924740928855004e-07,1.445921714799637e-06,1.3487784157397419e-06,1.7611184372515885e-06,1.0745220820579376e-06,2.4436557027170036e-07,1.8773782496107762e-06,6.785308658599734e-07,1.5102569343995395e-06,8.215395423063533e-07,1.0698651528866359e-06,7.521709957274065e-07,9.270254353250911e-07,2.684327496685168e-07,2.089673646915477e-06,1.5562033791372715e-06,2.089230987806188e-06,8.293456935517501e-07,1.7216214864314366e-06,9.007919494601929e-07,1.9452081447110345e-06,1.3313662486203352e-06,2.3004942984920805e-06,1.2836178461047486e-06,1.2180926258530425e-06,1.0381608376738609e-06,1.0970718533090591e-06,1.147801843395446e-06,1.0589711610202437e-06,1.1536326913057518e-07,2.6351667399980944e-06,5.335200221980816e-07,2.2227692541197685e-06,1.1471976418108083e-06,1.5505010812098397e-06,1.144676525279506e-06,1.0208014306050716e-06,1.5483390535883471e-06,1.475202385958082e-06,1.7286410084570257e-06,1.3171399237696285e-06,1.6731291448774247e-06,-4.653667060603146e-07,6.295969274180129e-07,5.636279366668295e-07,7.234522583907599e-07,6.568211896112158e-07,1.4387339968436346e-06,-2.466262198043837e-07,2.3350069594770007e-06,8.122166110058305e-07,3.5368918458469413e-07,1.044610630756695e-06,1.678784719844539e-06,9.239930160464276e-07,6.952822995759709e-07,7.733667467805387e-07,2.4914203456192217e-06
17,1.4533505016543309e-06,1.2632248441250286e-06,1.01926266349709e-06,3.7374262407066613e-06,2.882491464478299e-06,2.5826426461148157e-06,2.2861785696525947e-06,2.5158671106650965e-06,1.2415912422476331e-06,1.2095781264847952e-06,-1.5433558312082535e-06,1.1035378977203628e-06,2.3253702984464933e-06,7.438343576569432e-07,5.130524043314802e-07,2.62813652587849e-06,8.59823872002443e-07,2.193516353417953e-06,1.5743778712172288e-06,1.2888707500410888e-06,4.608768676004912e-07,7.552849487279855e-07,3.2828654364506513e-07,9.575628260923867e-07,1.2415697534889872e-06,2.9311307298723933e-06,7.537079958211729e-07,8.924723792810712e-07,2.8135546272307698e-06,2.1144515425481858e-06,1.1630590568832166e-06,1.1308851802982747e-06,1.2689600215734635e-06,5.301667394803278e-07,1.6849516143797432e-07,1.1537199283264517e-06,1.8274595831609082e-06,2.0944398727437517e-06,1.3298206506040513e-06,2.104177054688099e-06,1.3501579809894842e-06,3.6254791372028837e-06,1.3006470817606166e-06,7.460886935734936e-07,1.2717054352971954e-06,8.821768339139539e-07,3.1535326486222463e-06,-1.757395889408983e-07,1.564543103295195e-06,2.9257724988546554e-06,5.501851906729771e-07,1.933934082562213e-06,3.8443104597545213e-07,2.996210092086951e-07,5.329927824881467e-07,1.2262666115587115e-06,-1.2976121669181798e-07,1.623998271845363e-06,2.077874488433675e-06,2.421579935266795e-06,1.285770879504868e-06,1.8729610853165613e-06,1.5300189704996583e-06,9.953788885210132e-07,1.9898690552646896e-06,3.0197040643048272e-06,1.4040944049276108e-07,1.5268255483743713e-06,1.298879055025552e-06,1.954460047016281e-06,1.2649660972637789e-06,1.9842909473206245e-06,-7.060756707206174e-07,3.5598912280979597e-06,1.6257883959825196e-06,3.071093135480781e-06,1.5360417446840598e-06,2.5687991112309026e-06,1.778199309433418e-06,1.0715832805102234e-06,8.690504096389555e-07,1.9200686157034704e-06,1.977221645051558e-06,6.529634814212406e-07,1.5561010776204144e-06,-2.6981169609904575e-07,1.0650195798212316e-07,1.0758163313047675e-06,5.880416043872255e-07,6.074587400768774e-07,1.4126342693772157e-06,-5.371901144604407e-07,2.305969409539308e-06,1.8258473779617402e-06,1.4925175441891245e-07,1.159984311701021e-06,1.8550608911489774e-06,1.716868825653322e-06,8.972955069863769e-07,4.798718699016474e-07,2.9088220620785155e-06
18,3.499420003711016e-06,4.109014945925661e-06,4.0260313983754235e-06,7.945708145431963e-06,1.1770376771153286e-05,5.874693248261442e-06,5.718865110509735e-06,5.9229402355741986e-06,9.60093531636153e-07,7.892568235950596e-06,-2.762175146061693e-06,1.742682250645237e-06,4.269694911334534e-06,9.993998295285988e-07,-2.2744962642623363e-07,9.922041805777956e-07,1.8313917301843292e-06,1.5743778712172288e-06,1.298304981172361e-05,3.3566979987231956e-06,9.126957818449668e-07,6.92118126939651e-07,1.4095105013139102e-08,3.8095829524405112e-06,2.8056173874215166e-06,8.923337194838512e-06,2.034022018353093e-06,2.4390682755208946e-06,5.287430286248634e-06,4.200835560521997e-06,3.7429559440119553e-06,4.306626446525326e-06,1.1871837059697019e-06,2.7233308105186785e-06,1.6138639179183084e-06,1.7357544318400724e-06,3.871692207749912e-06,7.553834498868094e-06,1.5488501765878417e-06,1.612088693900271e-06,2.252886439144897e-06,8.216087409890685e-06,-5.117261084638257e-07,-1.1968081945253533e-06,1.5124776677088079e-06,3.7273583989158495e-06,2.062836489911814e-06,-7.736779751101494e-07,2.3461257978627354e-06,6.495473288527925e-06,1.833605423838709e-06,4.087588735020556e-06,2.4324986500229635e-06,1.1249621260691847e-06,2.2871050475973095e-07,1.2971062867591594e-06,-7.291377339814651e-07,5.058682993628216e-06,2.439931806308857e-06,5.300835452941742e-06,4.507873997930903e-06,7.1366460706093445e-06,1.7511701390118045e-06,2.5240576220462195e-06,3.3432062259626018e-06,6.975710827736993e-06,7.895386642771103e-07,3.421655196399359e-06,4.704594929112203e-06,2.465139751157145e-06,1.414273090076306e-06,3.2588308512933443e-06,-2.727296282935244e-06,5.5645670290479164e-06,1.5248345178596797e-06,2.4513294500878234e-06,3.0882636349343207e-06,7.882688593779771e-06,3.138844223217826e-06,1.9923401320573796e-06,2.6453384094939775e-06,3.4111266896088816e-06,2.9261417469581474e-06,2.166989066894032e-06,1.8486890397660464e-06,-3.597849690247579e-06,-5.942828719282245e-07,1.4454278987080915e-06,2.0463709312154328e-06,5.870317374127944e-07,5.254597618030487e-06,-2.9051240933840536e-06,4.769668673442226e-06,2.9377335723813716e-06,-6.247220405778084e-07,1.543422198726478e-06,8.421290618482497e-06,2.9271422030757453e-06,1.0180208648250303e-06,-4.0422786373772196e-07,3.5665404928602844e-06
19,2.2200913044438355e-06,1.418183208076452e-06,2.8603265213192407e-06,4.844417736938645e-06,5.063083622408602e-06,3.035302288138817e-06,3.4043860243636724e-06,3.0462375732357983e-06,1.2863921240176821e-06,3.5885725091104865e-06,-1.4944303686500216e-06,1.882543773149317e-06,3.439755107677049e-06,1.3497410786731283e-06,8.033776502598636e-07,9.744682370985515e-07,1.5518562090474868e-06,1.2888707500410888e-06,3.3566979987231956e-06,3.767328902216597e-06,5.520087471234618e-07,1.5621238086515958e-06,1.134578308582592e-06,1.3119464264739367e-06,1.6852680009920979e-06,4.459469910839274e-06,1.3086570349881843e-06,1.0624016439090261e-06,2.5950523742841094e-06,2.9865048124897293e-06,2.646154840702618e-06,1.5677209193231535e-06,2.0660935980481118e-06,1.6248742366966296e-06,1.393977484311567e-06,1.6954948991823577e-06,2.6990066694258906e-06,3.4543801012625472e-06,1.6993981904199164e-06,2.2980692959994707e-06,1.1553041793675646e-06,4.897287830860716e-06,1.2574214531582042e-06,2.517845429078986e-07,1.1140970325118176e-06,2.0381830712910917e-06,4.429670827413507e-06,3.5826876708131883e-07,2.084076065461999e-06,3.920943202041825e-06,1.1356058833160939e-06,2.881903789365994e-06,1.3736032756550284e-06,7.9938596973327e-07,1.558415749501293e-06,1.0939866694313882e-06,7.10093331916756e-07,4.8525150325535555e-06,2.253460466081997e-06,3.3699577207481294e-06,1.5973365160113308e-06,3.3893413784354315e-06,2.485343195359054e-06,2.256125499299983e-06,2.9588473729162993e-06,3.379687502838161e-06,3.8401600963758345e-07,2.55422002683059e-06,2.784423632050256e-06,2.7183910168427932e-06,1.004694955959157e-06,2.040437459127929e-06,-3.2841941407078137e-07,4.09638725699543e-06,2.2318737280109595e-06,3.2284546088448952e-06,2.6544170047025306e-06,3.45349281672415e-06,2.0036707630484155e-06,1.480254443190978e-06,1.4255743844094748e-06,1.78717289907812e-06,3.013048550857655e-06,2.144023998132582e-06,1.6293635843286275e-06,-1.148338050009323e-06,4.165277657477015e-07,1.9062464750868336e-06,1.4552909492987686e-06,5.67285014397449e-07,1.9759260483944777e-06,-8.323834545742763e-07,3.3247853998416865e-06,2.598176546512129e-06,1.0978916618569972e-07,3.5903977593569244e-06,3.462785268354397e-06,2.5854836026336332e-06,1.7229963108700087e-06,-3.905801069575424e-09,3.5267310662559474e-06
